TRUE,eventId,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,subEventId,id,status,roundId,gameweek,seasonId,dateutc,winner,venue,wyId_x,label,date,referees,duration,competitionId,league_name,wyId_y,country,wyId_x.1,fullName,teamName,wyId_y.1,fixture,score_home_away,team_home,team_away,goals_home,goals_away,date_isolated,time_isolated,date_time_isolated,date_time_timestamp,date_date,time_time,full_fixture_date,teamIdNext,teamNameNext,isPossessionRetained,fullNameNext,player2player,start,end,y_start,x_start,y_end,x_end
750908,8,Simple pass,[{'id': 1801}],9293,"[{'y': 9, 'x': 67}, {'y': 21, 'x': 59}]",2499930,Pass,1659,1H,2090.591051,85,218432348,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9293,Marc Pugh,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,TRUE,Lewis Cook,Marc Pugh - Lewis Cook,"{'y': 9, 'x': 67}","{'y': 21, 'x': 59}",9,67,21,59
759335,8,Simple pass,[{'id': 1801}],302518,"[{'y': 21, 'x': 59}, {'y': 34, 'x': 55}]",2499930,Pass,1659,1H,2093.317507,85,218432349,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,302518,Lewis Cook,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,TRUE,Steve Cook,Lewis Cook - Steve Cook,"{'y': 21, 'x': 59}","{'y': 34, 'x': 55}",21,59,34,55
741375,8,Simple pass,[{'id': 1802}],9277,"[{'y': 34, 'x': 55}, {'y': 76, 'x': 66}]",2499930,Pass,1659,1H,2096.830422,85,218432350,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9277,Steve Cook,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,FALSE,Jos\u00e9 Heriberto Izquierdo Mena,Steve Cook - Jos\u00e9 Heriberto Izquierdo Mena,"{'y': 34, 'x': 55}","{'y': 76, 'x': 66}",34,55,76,66
222703,7,Acceleration,"[{'id': 1901}, {'id': 1401}, {'id': 1802}]",91381,"[{'y': 24, 'x': 34}, {'y': 47, 'x': 71}]",2499930,Others on the ball,1651,1H,2098.26736,70,218432528,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,91381,Jose Izquierdo,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,FALSE,Harry Arter,Jose Izquierdo - Harry Arter,"{'y': 24, 'x': 34}","{'y': 47, 'x': 71}",24,34,47,71
738931,1,Ground defending duel,"[{'id': 502}, {'id': 701}, {'id': 1802}]",9283,"[{'y': 53, 'x': 29}, {'y': 39, 'x': 29}]",2499930,Duel,1659,1H,2107.460755,12,218432354,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9283,Harry Arter,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,FALSE,Jos\u00e9 Heriberto Izquierdo Mena,Harry Arter - Jos\u00e9 Heriberto Izquierdo Mena,"{'y': 53, 'x': 29}","{'y': 39, 'x': 29}",53,29,39,29
222704,8,Simple pass,"[{'id': 1901}, {'id': 1801}]",91381,"[{'y': 61, 'x': 71}, {'y': 85, 'x': 70}]",2499930,Pass,1651,1H,2109.551029,85,218432529,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,91381,Jose Izquierdo,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Matias Ezequiel Schelotto,Jose Izquierdo - Matias Ezequiel Schelotto,"{'y': 61, 'x': 71}","{'y': 85, 'x': 70}",61,71,85,70
225313,8,Simple pass,"[{'id': 1901}, {'id': 1801}]",20855,"[{'y': 85, 'x': 70}, {'y': 76, 'x': 69}]",2499930,Pass,1651,1H,2112.180851,85,218432531,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,20855,Matias Ezequiel Schelotto,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Anthony Knockaert,Matias Ezequiel Schelotto - Anthony Knockaert,"{'y': 85, 'x': 70}","{'y': 76, 'x': 69}",85,70,76,69
221452,8,Simple pass,"[{'id': 1901}, {'id': 1801}]",25950,"[{'y': 76, 'x': 69}, {'y': 94, 'x': 85}]",2499930,Pass,1651,1H,2114.032216,85,218432532,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,25950,Anthony Knockaert,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Matias Ezequiel Schelotto,Anthony Knockaert - Matias Ezequiel Schelotto,"{'y': 76, 'x': 69}","{'y': 94, 'x': 85}",76,69,94,85
225314,8,Cross,"[{'id': 1901}, {'id': 402}, {'id': 801}, {'id': 1802}]",20855,"[{'y': 94, 'x': 85}, {'y': 26, 'x': 99}]",2499930,Pass,1651,1H,2116.707287,80,218432533,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,20855,Matias Ezequiel Schelotto,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,FALSE,Asmir Begovi\u0107,Matias Ezequiel Schelotto - Asmir Begovi\u0107,"{'y': 94, 'x': 85}","{'y': 26, 'x': 99}",94,85,26,99
739771,3,Goal kick,[],8726,"[{'y': 100, 'x': 100}, {'y': 83, 'x': 61}]",2499930,Free Kick,1659,1H,2153.379539,34,218432356,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,8726,Asmir Begovic,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,FALSE,Markus Suttner,Asmir Begovic - Markus Suttner,"{'y': 100, 'x': 100}","{'y': 83, 'x': 61}",100,100,83,61
218469,1,Air duel,"[{'id': 702}, {'id': 1801}]",64966,"[{'y': 17, 'x': 39}, {'y': 27, 'x': 25}]",2499930,Duel,1651,1H,2156.691337,10,218432534,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,64966,Markus Suttner,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,FALSE,Benik Afobe,Markus Suttner - Benik Afobe,"{'y': 17, 'x': 39}","{'y': 27, 'x': 25}",17,39,27,25
751454,1,Air duel,"[{'id': 702}, {'id': 1801}]",134351,"[{'y': 83, 'x': 61}, {'y': 73, 'x': 75}]",2499930,Duel,1659,1H,2156.971404,10,218432357,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,134351,Benik Afobe,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,FALSE,Lewis Dunk,Benik Afobe - Lewis Dunk,"{'y': 83, 'x': 61}","{'y': 73, 'x': 75}",83,61,73,75
201958,1,Ground defending duel,"[{'id': 503}, {'id': 701}, {'id': 1802}]",9097,"[{'y': 27, 'x': 25}, {'y': 27, 'x': 24}]",2499930,Duel,1651,1H,2160.175031,12,218432535,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9097,Lewis Dunk,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,FALSE,Callum Wilson,Lewis Dunk - Callum Wilson,"{'y': 27, 'x': 25}","{'y': 27, 'x': 24}",27,25,27,24
760981,1,Ground attacking duel,"[{'id': 504}, {'id': 703}, {'id': 1801}]",11669,"[{'y': 73, 'x': 75}, {'y': 73, 'x': 76}]",2499930,Duel,1659,1H,2160.323786,11,218432358,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,11669,Callum Wilson,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,FALSE,Lewis Dunk,Callum Wilson - Lewis Dunk,"{'y': 73, 'x': 75}","{'y': 73, 'x': 76}",73,75,73,76
201959,2,Foul,[],9097,"[{'y': 27, 'x': 24}, {'y': 27, 'x': 25}]",2499930,Foul,1651,1H,2162.145541,20,218432536,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9097,Lewis Dunk,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,FALSE,Charlie Daniels,Lewis Dunk - Charlie Daniels,"{'y': 27, 'x': 24}","{'y': 27, 'x': 25}",27,24,27,25
736930,3,Free kick shot,"[{'id': 401}, {'id': 1102}, {'id': 201}, {'id': 1206}, {'id': 1801}]",9285,"[{'y': 71, 'x': 75}, {'y': 100, 'x': 100}]",2499930,Free Kick,1659,1H,2207.182601,33,218432363,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9285,Charlie Daniels,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,FALSE,Mathew Ryan,Charlie Daniels - Mathew Ryan,"{'y': 71, 'x': 75}","{'y': 100, 'x': 100}",71,75,100,100
217061,9,Save attempt,"[{'id': 1206}, {'id': 1801}]",61390,"[{'y': 0, 'x': 0}, {'y': 29, 'x': 25}]",2499930,Save attempt,1651,1H,2209.160609,91,218432537,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,61390,Mathew Ryan,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,FALSE,Callum Wilson,Mathew Ryan - Callum Wilson,"{'y': 0, 'x': 0}","{'y': 29, 'x': 25}",0,0,29,25
760982,1,Ground attacking duel,"[{'id': 703}, {'id': 1801}]",11669,"[{'y': 97, 'x': 96}, {'y': 97, 'x': 97}]",2499930,Duel,1659,1H,2212.794666,11,218432359,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,11669,Callum Wilson,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,FALSE,Davy Pr\u00f6pper,Callum Wilson - Davy Pr\u00f6pper,"{'y': 97, 'x': 96}","{'y': 97, 'x': 97}",97,96,97,97
205184,1,Ground defending duel,"[{'id': 701}, {'id': 1802}]",466,"[{'y': 3, 'x': 4}, {'y': 3, 'x': 3}]",2499930,Duel,1651,1H,2213.166974,12,218432538,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,466,Davy Propper,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,FALSE,Callum Wilson,Davy Propper - Callum Wilson,"{'y': 3, 'x': 4}","{'y': 3, 'x': 3}",3,4,3,3
760983,1,Ground attacking duel,"[{'id': 702}, {'id': 1801}]",11669,"[{'y': 97, 'x': 97}, {'y': 96, 'x': 95}]",2499930,Duel,1659,1H,2213.990096,11,218432360,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,11669,Callum Wilson,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,FALSE,Glenn Murray,Callum Wilson - Glenn Murray,"{'y': 97, 'x': 97}","{'y': 96, 'x': 95}",97,97,96,95
219387,1,Ground defending duel,"[{'id': 702}, {'id': 1801}]",8416,"[{'y': 3, 'x': 3}, {'y': 4, 'x': 5}]",2499930,Duel,1651,1H,2214.243412,12,218432539,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,8416,Glenn Murray,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,FALSE,Callum Wilson,Glenn Murray - Callum Wilson,"{'y': 3, 'x': 3}","{'y': 4, 'x': 5}",3,3,4,5
760984,1,Ground attacking duel,"[{'id': 701}, {'id': 1802}]",11669,"[{'y': 96, 'x': 95}, {'y': 97, 'x': 92}]",2499930,Duel,1659,1H,2216.031805,11,218432361,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,11669,Callum Wilson,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,FALSE,Davy Pr\u00f6pper,Callum Wilson - Davy Pr\u00f6pper,"{'y': 96, 'x': 95}","{'y': 97, 'x': 92}",96,95,97,92
205185,1,Ground defending duel,"[{'id': 703}, {'id': 1801}]",466,"[{'y': 4, 'x': 5}, {'y': 3, 'x': 8}]",2499930,Duel,1651,1H,2216.306087,12,218432540,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,466,Davy Propper,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Davy Propper,Davy Propper - Davy Propper,"{'y': 4, 'x': 5}","{'y': 3, 'x': 8}",4,5,3,8
